"idx","r","y","iwt"
203,1.3,144,126.713764711333
204,1.3,149,133.628312521723
205,1.3,191,138.228777733043
206,1.3,203,145.377343142497
207,1.3,192,156.152815559426
208,1.3,208,166.377439319969
209,1.3,226,175.548969080892
210,1.3,223,185.57066616741
211,1.29999999996,270,195.246023987305
212,1.29999999956,278,207.341796142755
213,1.29999999736,285,222.213839560455
214,1.29999998856,290,236.953095233735
215,1.29999995996,378,250.264915977889
216,1.29999987988,323,269.251725147886
217,1.29999967968,387,288.111564977006
218,1.29999922208,376,306.224130962437
219,1.29999824968,429,324.400695827406
220,1.29999630488,432,343.856800260604
221,1.29999261016,435,364.466623381268
222,1.29998589576,504,382.774556148123
223,1.29997416056,494,403.819190067648
224,1.29995435176,503,426.168842958047
225,1.29992195016,553,445.704149196727
226,1.2998704508,579,466.27142326569
227,1.2997907338,653,489.610160179532
228,1.2996703278,699,518.710265549138
229,1.2994925788,665,554.355464987842
230,1.2992357508,771,586.795259914572
231,1.2988721,782,620.398329621299
232,1.29836698,840,657.068319981264
233,1.29767805,942,695.131976194745
234,1.29675467,927,740.76381718208
235,1.295537575,1027,787.352781038899
236,1.29395892276,1105,835.132224217042
237,1.29194280536,1155,889.449820556855
238,1.28940630216,1195,947.313421989113
239,1.28626112936,1259,1004.36205768496
240,1.28241590776,1392,1060.6363427347
241,1.27777902888,1390,1124.04591749896
242,1.27226205368,1494,1188.67673617433
243,1.26578353108,1593,1253.0027922852
244,1.25827307868,1638,1322.90795793719
245,1.24967552888,1738,1394.49895433239
246,1.23995491336,1853,1467.55458565575
247,1.22909804096,1908,1546.67356276463
248,1.21711742176,2011,1628.16591207719
249,1.20405330696,1990,1710.7596729692
250,1.18997465336,2123,1785.73257885472
251,1.1749788778,2222,1856.93500143786
252,1.1591903358,2172,1933.25078924026
253,1.1427575348,2249,2001.51920855353
254,1.1258491708,2334,2059.97298122888
255,1.1086491528,2292,2118.40907134712
256,1.0913508472,2396,2169.49532172551
257,1.0741508292,2415,2216.63606424666
258,1.0572424652,2395,2263.46083810227
259,1.0408096642,2448,2302.34363794863
260,1.0250211222,2418,2335.77351712076
261,1.01002534664,2413,2362.74025536565
262,0.995946693039999,2310,2380.7649537817
263,0.982882578239999,2328,2383.0954259978
264,0.970901959039999,2249,2374.25993444087
265,0.960045086639999,2238,2356.72154575814
266,0.950324471119999,2228,2332.60004162988
267,0.941726921319999,2167,2308.1783953044
268,0.934216468919999,2123,2281.27866049975
269,0.927737946319999,2135,2249.72141705895
270,0.922220971119999,2123,2219.57583232813
271,0.917584092239999,1956,2194.30957183224
272,0.913738870639999,1997,2158.91055032494
273,0.910593697839999,1977,2118.1721122187
274,0.908057194639999,1878,2082.62155934364
275,0.906041077239999,1921,2044.26091335247
276,0.904462424999999,1761,2008.28739046577
277,0.903245329999999,1796,1967.10715945624
278,0.902321949999999,1756,1923.20581614477
279,0.901633019999999,1671,1883.75348855271
280,0.901127899999999,1653,1841.79389229434
281,0.900764249199999,1721,1798.29215767254
282,0.900507421199999,1576,1765.92877760389
283,0.900329672199999,1576,1733.98758495632
284,0.900209266199999,1511,1697.77773569264
285,0.900129549199999,1598,1659.74021559215
286,0.900078049839999,1480,1630.56706205544
287,0.900045648239999,1446,1604.14881402607
288,0.900025839439999,1459,1572.14266114511
289,0.900014104239999,1372,1542.01173777427
290,0.900007389839999,1402,1510.22772029002
291,0.900003695119999,1363,1479.84099798411
292,0.900001750319999,1293,1453.09319405362
293,0.900000777919999,1322,1422.99088707544
294,0.900000320319999,1261,1394.4078385277
295,0.900000120119999,1256,1367.18023240412
296,0.900000040039999,1202,1340.27411167941
297,0.900000011439999,1216,1312.45772677781
298,0.900000002639999,1105,1286.38664899874
299,0.900000000439999,1172,1255.8858615228
300,0.900000000039999,1152,1227.34905189073
301,0.899999999999999,1077,1206.47782984769
302,0.899999999999999,1079,1183.60028026978
303,0.899999999999999,1055,1158.86085296756
304,0.899999999999999,1082,1135.23092276889
305,0.899999999999999,995,1116.55226476508
306,0.899999999999999,951,1096.4837048563
307,0.899999999999999,936,1069.42040121928
308,0.899999999999999,966,1039.77768395137
309,0.899999999999999,941,1015.51219189247
310,0.899999999999999,942,996.664931420982
311,0.900000000009999,906,981.203675651825
312,0.900000000109999,852,966.199013714179
313,0.900000000659999,863,946.488192268113
314,0.900000002859999,859,925.600745950105
315,0.900000010009999,800,907.864137921508
316,0.900000030029999,839,888.452113802486
317,0.900000080079999,746,871.134795501004
318,0.900000194479999,764,851.400088469416
319,0.900000437579999,762,829.445923933996
320,0.900000923779999,747,811.056815113054
321,0.900001847459999,736,795.343895905247
322,0.900003526059999,720,781.086680691222
323,0.900006459859999,685,767.418244938345
324,0.900011412059999,687,751.891564448947
325,0.900019512459999,671,736.003999559472
326,0.900032387299999,632,721.129319729613
327,0.900052316549999,635,704.378347294437
328,0.900082418049999,617,687.281141163983
329,0.900126855299999,576,671.273690261604
330,0.900191062299999,594,653.28396295485
331,0.900281974999999,544,636.324626328403
332,0.900408254999999,584,619.022815374302
333,0.900580487499999,524,604.651103882136
334,0.900811332499999,511,590.75464094884
335,0.901115606249999,503,574.134937665536
336,0.901510269309999,547,557.524825959851
337,0.902014298659999,462,546.941852663092
338,0.902648424459998,465,535.390255735595
339,0.903434717659998,466,520.049131197106
340,0.904396023059999,450,505.973047789682
341,0.905555242779999,465,493.16292974571
342,0.906934486579999,450,483.121007122527
343,0.908554117229998,434,475.268269796298
344,0.910431730329998,416,467.024158940524
345,0.912581117779999,418,457.254909598769
346,0.915011271659999,431,447.454404014231
347,0.917725489759998,384,440.461576125562
348,0.920720644559998,369,432.184646574892
349,0.923986673259999,380,420.326817720983
350,0.927506336659998,410,409.010488868671
351,0.931255280549999,323,403.062215049716
352,0.935202416049999,338,394.100313328844
353,0.939310616299998,355,381.148857123266
354,0.943537707299999,379,371.237525814011
355,0.947837711799999,351,367.242383792713
356,0.952162288199999,345,365.067232943872
357,0.956462292699999,331,361.547953020015
358,0.960689383699999,328,356.428503136963
359,0.964797583949999,335,350.337757649106
360,0.968744719449999,316,345.270235992477
361,0.972493663339999,327,340.102104112877
362,0.976013326739999,340,335.461656270965
363,0.979279355439999,328,333.617165316968
364,0.982274510239999,332,332.844345367436
365,0.984988728339999,324,332.170864387125
366,0.987418882219999,333,331.175019593512
367,0.989568269669999,384,330.509681804264
368,0.991445882769999,336,335.250868627763
369,0.993065513419999,351,340.212510241998
370,0.994444757219999,364,342.738683419299
371,0.995603976939999,368,346.119664247845
372,0.996565282339999,337,350.492473624726
373,0.997351575539999,364,352.015298321121
374,0.997985701339999,372,352.686382217537
375,0.998489730689999,358,355.406445325013
376,0.998884393749999,350,357.713227442781
377,0.999188667499999,360,357.884610664399
378,0.999419512499999,364,357.629018518742
379,0.999591744999999,370,358.262878364378
380,0.999718024999999,352,359.925496828614
381,0.999808937699999,369,360.473183450879
382,0.999873144699998,388,360.896331929667
383,0.999917581949998,358,364.02047042367
384,0.999947683449998,320,366.176122163418
385,0.999967612699998,351,362.27557784791
386,0.999980487539998,364,357.091946550071
387,0.999988587939998,342,355.414503577927
388,0.999993540139998,355,354.142108995578
389,0.999996473939998,325,352.966854814545
390,0.999998152539998,352,350.14315036911
391,0.999999076219998,369,347.647260522402
392,0.999999562419998,357,348.936425088069
393,0.999999805519998,372,351.434439086271
394,0.999999919919998,411,354.568116923561
395,0.999999969969998,367,361.937660378359
396,0.999999989989998,370,368.275526715928
397,0.999999997139998,369,370.680234823308
398,0.999999999339998,336,371.369360809909
399,0.999999999889998,358,368.279323758203
400,0.999999999989998,383,364.129626608424
401,0.999999999999998,331,363.909161322187
402,0.999999999999998,344,362.093055920132
403,0.999999999999998,358,357.783831698416
404,0.999999999999998,344,355.327425911869
405,0.999999999999998,360,353.574671478341
406,0.999999999999998,327,352.890800669107
407,0.999999999999998,330,350.763119201276
408,0.999999999999998,333,346.572039481621
409,0.999999999999998,311,342.735187421694
410,0.999999999999998,365,337.832016769074
411,0.999999999999998,346,336.745175213847
412,0.999999999999998,341,339.005831255337
413,0.999999999999998,331,340.469284152631
414,0.999999999999998,353,340.187782713028
415,0.999999999999998,355,340.646277087578
416,0.999999999999998,328,342.907935940604
417,0.999999999999998,352,343.176516099647
418,0.999999999999998,316,343.090617751613
419,0.999999999999998,320,341.191006965437
420,0.999999999999998,328,336.952970869416
421,0.999999999999998,306,333.490889494175
422,0.999999999999998,340,329.382683504874
423,0.999999999999998,359,327.318232194359
424,0.999999999999998,338,330.236006670201
425,0.999999999999998,311,333.868299116025
426,0.999999999999998,332,333.408698720002
427,0.999999999999998,331,331.664632755596
428,0.999999999999998,310,330.984743659687
429,0.999999999999998,310,328.842704177926
430,0.999999999999998,307,325.137499820963
431,0.999999999999998,306,321.16025999119
432,0.999999999999998,313,317.414646359503
433,0.999999999999998,347,314.900946073077
434,0.999999999999998,347,316.748842870515
435,0.999999999999998,322,322.112073439134
436,0.999999999999998,356,325.683097487125
437,0.999999999999998,316,329.493529937801
438,0.999999999999998,317,331.390831190286
439,0.999999999999998,353,329.796233748223
440,0.999999999999998,325,330.475869633536
441,0.999999999999998,321,331.687324968458
442,0.999999999999998,337,330.736859347226
443,0.999999999999998,322,330.323024476687
444,0.999999999999998,347,329.851439788774
445,0.999999999999998,320,330.717508576995
446,0.999999999999998,348,331.121433936641
447,0.999999999999998,326,332.073942551097
448,0.999999999999998,329,332.905504959472
449,0.999999999999998,344,332.412934397323
450,0.999999999999998,336,333.056403877612
451,0.999999999999998,339,334.265757983799
452,0.999999999999998,329,335.249758619457
453,0.999999999999998,330,335.290317445735
454,0.999999999999998,326,334.421587082376
455,0.999999999999998,298,333.05664119282
456,0.999999999999998,320,328.936297434362
457,0.999999999999998,307,324.615496441981
458,0.999999999999998,322,321.138747961813
459,0.999999999999998,292,319.023849427011
460,0.999999999999998,293,316.000463464706
461,0.999999999999998,316,311.262719262235
462,0.999999999999998,287,308.767092918374
463,0.999999999999998,309,306.352872080264
464,0.999999999999998,319,304.453042791097
465,0.999999999999998,340,305.360126132931
466,0.999999999999998,321,309.699807317827
467,0.999999999999998,321,314.2734295284
468,0.999999999999998,326,316.997366117561
469,0.999999999999998,308,319.070146699641
470,0.999999999999998,319,319.281874746026
471,0.999999999999998,327,318.605370598197
472,0.999999999999998,304,319.139226496565
473,0.999999999999998,310,318.477919055482
474,0.999999999999998,326,316.534417471238
475,0.999999999999998,298,316.251061121804
476,0.999999999999998,298,315.130420260394
477,0.999999999999998,319,312.066060037107
478,0.999999999999998,315,310.655348134355
479,0.999999999999998,314,311.067463514657
480,0.999999999999998,343,311.737696192389
481,0.999999999999998,303,314.950422944142
482,0.999999999999998,293,316.866741484534
483,0.999999999999998,328,314.522852702594
484,0.999999999999998,320,313.485596942378
485,0.999999999999998,321,314.629472409157
486,0.999999999999998,319,315.971939681477
487,0.999999999999998,336,317.063832625087
488,0.999999999999998,304,319.298739564699
489,0.999999999999998,350,319.820045318308
490,0.999999999999998,331,321.711977765333
491,0.999999999999998,342,325.073603088774
492,0.999999999999998,296,328.220033687449
493,0.999999999999998,335,327.361544840181
494,0.999999999999998,305,325.708345382392
495,0.999999999999998,311,323.832563492596
496,0.999999999999998,339,320.768103854215
497,0.999999999999998,327,320.654184955294
498,0.999999999999998,308,322.370093036371
499,0.999999999999998,307,322.004257644118
500,0.999999999999998,321,319.611357449112
